color,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Fifty Shades of Grey 
Finding Forrester 
Foodfight! 
Get Hard 
Get Him to the Greek 
Gothika 
He's Just Not That Into You 
Heaven's Gate 
Here Comes the Boom 
Hero 
High Crimes 
Horrible Bosses 2 
I Love Your Work 
I Married a Strange Person! 
I Origins 
I Served the King of England 
I Spit on Your Grave 
I Spy 
I Still Know What You Did Last Summer 
I Think I Love My Wife 
I Want Your Money 
"I, Frankenstein "
2 Guns 
3000 Miles to Graceland 
300 
A Civil Action 
Abraham Lincoln: Vampire Hunter 
Agora 
Alien: Resurrection 
Analyze That 
Annie 
Antz 
Any Given Sunday 
Apollo 13 
Astro Boy 
Austin Powers in Goldmember 
Blade: Trinity 
Blades of Glory 
Body of Lies 
Broken Arrow 
Cats & Dogs 
Cheaper by the Dozen 2 
Chicken Little 
Clear and Present Danger 
Cliffhanger 
Collateral 
Contagion 
Coraline 
Couples Retreat 
Daddy Day Care 
Days of Thunder 
Death Race 
Deep Blue Sea 
Despicable Me 
Dinner for Schmucks 
Dragon Blade 
Dreamcatcher 
Due Date 
Duplicity 
Eat Pray Love 
Edge of Darkness 
Elektra 
Entrapment 
Everest 
Eyes Wide Shut 
Fight Club 
Focus 
Gangster Squad 
GoldenEye 
Gone Girl 
Hall Pass 
Hellboy 
Hop 
Hudson Hawk 
"I, Robot "
300: Rise of an Empire 
Ali 
Allegiant 
Around the World in 80 Days 
Ender's Game 
Gulliver's Travels 
Home on the Range 
Ice Age: Continental Drift 
Ice Age: Dawn of the Dinosaurs 
Ice Age: The Meltdown 
Ice Age 
Ice Princess 
Ida 
Identity Thief 
Identity 
Idiocracy 
Idle Hands 
Idlewild 
If I Stay 
Igby Goes Down 
Iguana 
Immortals 
Impact Point 
Impostor 
In & Out 
In Bruges 
In Cold Blood 
In Dreams 
In Her Line of Fire 
In Time 
In Too Deep 
In the Bedroom 
In the Company of Men 
In the Cut 
In the Heart of the Sea 
In the Heat of the Night  
In the Land of Women 
In the Name of the King: The Last Job 
In the Valley of Elah 
Independence Daysaster 
Independence Day 
Indiana Jones and the Temple of Doom 
Indignation 
Inescapable 
Inglourious Basterds 
Ink 
Inside Llewyn Davis 
Inside Man 
Insidious: Chapter 3 
Insomnia Manica 
Inspector Gadget 
Instructions Not Included 
Insurgent 
Interview with the Assassin 
Into the Blue 
Into the Grizzly Maze 
Into the Storm 
Into the Woods 
Intolerable Cruelty 
Intolerance: Love's Struggle Throughout the Ages 
Invaders from Mars 
Invasion U.S.A. 
Invictus 
Ip Man 3 
Ira & Abby 
Iraq for Sale: The War Profiteers 
Ironclad 
Irreplaceable 
Ishtar 
Isn't She Great 
It Follows 
It Happened One Night 
It's Complicated 
"It's a Mad, Mad, Mad, Mad World "
Adventureland 
American Heist 
Amour 
It's a Wonderful Life 
J. Edgar 
JFK 
Jab Tak Hai Jaan 
Jack Brooks: Monster Slayer 
Jack Reacher 
Jack Ryan: Shadow Recruit 
Jack and Jill 
Jackass 3D 
Jackass Number Two 
Jackie Brown 
Jakob the Liar 
Jane Got a Gun 
Jarhead 
Jason Bourne 
Jason Goes to Hell: The Final Friday 
Jason Lives: Friday the 13th Part VI 
Jason X 
Jawbreaker 
Jaws 2 
Jaws: The Revenge 
Jaws 
Jay and Silent Bob Strike Back 
Jeepers Creepers II 
Jeepers Creepers 
"Jeff, Who Lives at Home "
American History X 
Bones  
Cedar Rapids 
Danny Collins 
I Am Love 
Jefferson in Paris 
Jekyll and Hyde... Together Again 
Jennifer's Body 
Jersey Boys 
Jersey Girl 
Jesse  
Jesus People 
Jesus' Son 
Jimmy and Judy 
Jindabyne 
Jingle All the Way 
Joe Dirt 
Joe Somebody 
Joe 
John Q 
Johnny English Reborn 
Johnny English 
Johnny Suede 
Johnson Family Vacation 
Josie and the Pussycats 
Journey 2: The Mysterious Island 
Journey to Saturn 
Joy Ride 
Joyeux Noel 
Joy 
Judgment at Nuremberg 
Julie & Julia 
Julija in alfa Romeo 
Jumper 
Jumping the Broom 
Juno 
Jurassic Park III 
Jurassic Park 
Just Go with It 
Just Looking 
Just Married 
Just Visiting 
Just Wright 
Justin Bieber: Never Say Never 
Juwanna Mann 
K-19: The Widowmaker 
Kabhi Alvida Naa Kehna 
Kama Sutra: A Tale of Love 
Kangaroo Jack 
Kansas City 
Karachi se Lahore 
Katy Perry: Part of Me 
Keanu 
Keeping Up with the Steins 
Keeping the Faith 
Kevin Hart: Laugh at My Pain 
Kevin Hart: Let Me Explain 
Khumba 
Kick-Ass 
Kickboxer: Vengeance 
Kids 
Kill List 
Kill the Messenger 
Killer Elite 
Killers 
Killing Them Softly 
King Kong 
King Kong 
King's Ransom 
Kingdom of Heaven 
Kingdom of the Spiders 
Kingpin 
Kinsey 
Kiss Kiss Bang Bang 
Kiss of Death 
Kiss of the Dragon 
Kiss the Bride 
Kissing Jessica Stein 
Kit Kittredge: An American Girl 
Kites 
Knight and Day 
Knock Off 
Knockaround Guys 
Knowing 
Krampus 
Krull 
Krush Groove 
Kung Fu Killer 
Kung Fu Panda 
Kung Pow: Enter the Fist 
L!fe Happens 
L.A. Confidential 
L.I.E. 
LOL 
La Famille Bélier 
La otra conquista 
Ladder 49 
Lady Vengeance 
Lady in White 
Lady in the Water 
Lage Raho Munna Bhai 
Lakeview Terrace 
Land of the Dead 
Land of the Lost 
Lara Croft Tomb Raider: The Cradle of Life 
Lara Croft: Tomb Raider 
Larry Crowne 
Last Action Hero 
Last Holiday 
Last Man Standing  
Last Orders 
Last Vegas 
Latter Days 
Lawrence of Arabia 
Laws of Attraction 
Leap Year 
Leaving Las Vegas 
Lee Daniels' The Butler 
Left Behind 
Left Behind 
Legal Eagles 
"Legally Blonde 2: Red, White & Blonde "
Accidental Love 
Agent Cody Banks 2: Destination London 
Blood and Wine 
Bridget Jones's Diary 
Brothers 
Chocolat 
Clockstoppers 
Cloverfield 
Flipper 
Freddy vs. Jason 
Gran Torino 
Highlander: The Final Dimension 
Jimmy Neutron: Boy Genius 
Legally Blonde 
Legend of Kung Fu Rabbit 
Legend of the Guardians: The Owls of Ga'Hoole 
Legends of Oz: Dorothy's Return 
Legends of the Fall 
Legend 
Les Misérables 
Les visiteurs 
Let's Go to Prison 
Let's Kill Ward's Wife 
Lethal Weapon 3 
Lethal Weapon 4 
Letters from Iwo Jima 
Letters to God 
Letters to Juliet 
Licence to Kill 
License to Wed 
Lies in Plain Sight 
Life During Wartime 
Life as a House 
Life of Pi 
Life or Something Like It 
Lifeforce 
Life  
Light It Up 
Light Sleeper 
Light from the Darkroom 
Like Crazy 
Like Mike 
Lilo & Stitch 
Lilya 4-Ever 
Lilyhammer  
Lincoln 
Lion of the Desert 
Lions for Lambs 
Lisa Picard Is Famous 
Listening 
Little Black Book 
Little Children 
Little Fockers 
Little Nicholas 
Little Nicky 
Little Shop of Horrors 
Little White Lies 
Little Women 
Littleman 
Live Free or Die Hard 
Live and Let Die 
Live-In Maid 
Living Dark: The Story of Ted the Caver 
Living Out Loud 
Loaded Weapon 1 
"Lock, Stock and Two Smoking Barrels "
#Horror 
Amigo 
Batman: The Movie 
Buffalo '66 
Checkmate 
Closer to the Moon 
Def-Con 4 
Eddie: The Sleepwalking Cannibal 
Fetching Cody 
Forty Shades of Blue 
Girl House 
Growing Up Smith 
Hatchet 
House at the End of the Drive 
Housebound 
I Want Someone to Eat Cheese With 
Incident at Loch Ness 
Insidious 
Jack Reacher 
Journey from the Fall 
Killing Zoe 
Locker 13 
Logan's Run 
London Has Fallen 
London to Brighton 
Lone Star 
Lone Survivor 
Lone Wolf McQuade 
Lonesome Jim 
Looney Tunes: Back in Action 
Looper 
Loose Cannons 
Lord of War 
Lords of Dogtown 
Lords of London 
Losin' It 
Lost in Space 
Lost in Translation 
Love & Basketball 
Love & Other Drugs 
Love Happens 
Love Letters 
Love Me Tender 
Love Ranch 
Love Stinks 
Love and Death on Long Island 
Love and Other Catastrophes 
Love in the Time of Cholera 
Love in the Time of Monsters 
Love the Coopers 
Love's Abiding Joy 
Lovely & Amazing 
"Lovely, Still "
Decoys 
Desert Blue 
Fascination 
Lovesick  
Loving Annabelle 
Lucky Numbers 
Lucy 
Luminarias 
Luther  
M*A*S*H  
Machine Gun McCain 
Machine Gun Preacher 
Mad City 
Mad Hot Ballroom 
Mad Max Beyond Thunderdome 
Mad Max 
Mad Money 
Madadayo 
Madagascar 
Made of Honor 
Madea's Family Reunion 
Madea's Witness Protection 
Made 
Madison 
Maggie 
Magic Mike XXL 
Magic Mike 
Magnolia 
Major Dundee 
Major League 
Malcolm X 
Malevolence 
Malibu's Most Wanted 
Mama 
Man of the House 
Man of the Year 
Man on Fire 
Man on Wire 
Man on a Ledge 
Mandela: Long Walk to Freedom 
Maniac 
Manito 
March of the Penguins 
March or Die 
Margaret 
Margin Call 
Maria Full of Grace 
Marie Antoinette 
Marilyn Hotchkiss' Ballroom Dancing and Charm School 
Marley & Me 
Marmaduke 
Married Life 
Mars Attacks! 
Martha Marcy May Marlene 
Martin Lawrence Live: Runteldat 
Marvin's Room 
Master and Commander: The Far Side of the World 
Match Point 
Maurice 
Max Keeble's Big Move 
Max Payne 
Maximum Risk 
Max 
May 
"McFarland, USA "
40 Days and 40 Nights 
55 Days at Peking 
9½ Weeks 
A Night at the Roxbury 
A Simple Plan 
ATL 
Aliens 
American Dreamz 
And So It Goes 
Anything Else 
Beastly 
Beerfest 
Being Julia 
Black Nativity 
Brooklyn's Finest 
Carlos  
City of Ghosts 
Day of the Dead 
Dickie Roberts: Former Child Star 
Dragonslayer 
Ed Wood 
Evil Dead 
Forsaken 
Good Boy! 
Halloween 
Hamlet 
Hero 
Hitman 
Hoodwinked! 
Hotel Rwanda 
How She Move 
I Am Wrath 
I Come with the Rain 
I Know What You Did Last Summer 
Labor Day 
Larry the Cable Guy: Health Inspector 
Let's Be Cops 
Lottery Ticket 
Madea Goes to Jail 
Mao's Last Dancer 
McHale's Navy  
Me Before You 
Me You and Five Bucks 
Me and Orson Welles 
"Me, Myself & Irene "
22 Jump Street 
Anchorman 2: The Legend Continues 
As Good as It Gets 
Barnyard 
Beloved 
Black Mass 
Bulletproof Monk 
Casino 
Catch Me If You Can 
Central Intelligence 
Daddy's Home 
Deck the Halls 
Erin Brockovich 
Flags of Our Fathers 
From Paris with Love 
Grindhouse 
How to Lose a Guy in 10 Days 
Interview with the Vampire: The Vampire Chronicles 
Jerry Maguire 
Law Abiding Citizen 
Lucky You 
Mamma Mia! 
Man on the Moon 
Mean Creek 
Mean Girls 
Mean Machine 
Mean Streets 
Medicine Man 
Meet Joe Black 
Meet the Browns  
Meet the Deedles 
Meet the Fockers 
Meet the Spartans 
Megaforce 
Megamind 
Megiddo: The Omega Code 2 
Melancholia 
Memento 
Memoirs of a Geisha 
Memoirs of an Invisible Man 
Men in Black 
Men of Honor 
Menace II Society 
Mercury Rising 
Mercury Rising 
Mercy Streets 
Message in a Bottle 
Metallica Through the Never 
Meteor 
Metropolis 
Metropolitan 
Mi America 
Miami Vice  
Michael Clayton 
Michael Collins 
Michael Jordan to the Max 
Mickey Blue Eyes 
Micmacs 
Middle of Nowhere 
Midnight Cabaret 
Midnight Cowboy 
Midnight Run 
Midnight Special 
Midnight in Paris 
Midnight in the Garden of Good and Evil 
Mighty Joe Young 
Million Dollar Arm 
Million Dollar Baby 
Minions 
Minority Report 
Miracle at St. Anna 
Miracles from Heaven 
Miracle 
Mirror Mirror 
Mirrormask 
Mirrors 
Misconduct 
Miss Congeniality 2: Armed and Fabulous 
Miss Potter 
Mission to Mars 
Mission: Impossible II 
Mission: Impossible 
Mississippi Mermaid 
Mo' Better Blues 
Moby Dick 
Modern Times 
Molière 
Molly 
Mommie Dearest 
Moms' Night Out 
Mona Lisa Smile 
Mondays in the Sun 
Money Talks 
Money Train 
Moneyball 
Mongol: The Rise of Genghis Khan 
Monkeybone 
Monster House 
Monster's Ball 
"Monsters, Inc. "
Asterix at the Olympic Games 
Dante's Peak 
Fantastic Four 
Gravity 
Monsters 
Monster 
Monty Python and the Holy Grail 
Moonlight Mile 
Moonraker 
Moonrise Kingdom 
Moon 
Mooz-Lum 
Morning Glory 
Mortal Kombat: Annihilation 
Mortal Kombat 
Mother and Child 
Motherhood 
Mozart's Sister 
Mr 3000 
Mr. & Mrs. Smith 
Mr. Bean's Holiday 
Mr. Deeds 
Mr. Holland's Opus 
Mr. Smith Goes to Washington 
Mr. Turner 
Mrs. Doubtfire 
Mrs. Winterbourne 
Mud 
Mulan 
Mulholland Drive 
Multiplicity 
Mumford 
Munich 
Muppets from Space 
Murder by Numbers 
Murderball 
Music and Lyrics 
Must Love Dogs 
Mutant World 
Mutual Appreciation 
Mutual Friends 
My Baby's Daddy 
My Beautiful Laundrette 
My Big Fat Greek Wedding 2 
My Big Fat Greek Wedding 
My Big Fat Independent Movie 
My Cousin Vinny 
My Date with Drew 
My Dog Skip 
My Dog Tulip 
My Fair Lady 
My Favorite Martian 
My Fellow Americans 
My Girl 
My Last Day Without You 
My Life Without Me 
My Life in Ruins 
My Name Is Bruce 
My Own Private Idaho 
My Soul to Take 
My Soul to Take 
My Stepmother Is an Alien 
My Summer of Love 
My Super Ex-Girlfriend 
Mystery Men 
"Mystery, Alaska "
A Simple Wish 
Ghosts of Mars 
Just My Luck 
Kundun 
Lost Souls 
Mystic River 
N-Secure 
Nacho Libre 
Naked Gun 33 1/3: The Final Insult 
Nanny McPhee Returns 
Nanny McPhee 
Napoleon Dynamite 
National Lampoon's Vacation 
National Treasure 
Naturally Native 
Navy Seals vs. Zombies 
Nebraska 
Need for Speed 
Neighbors 2: Sorority Rising 
Neighbors 
Network 
Never Again 
Never Back Down 2: The Beatdown 
Never Back Down 
Never Let Me Go 
Never Say Never Again 
New Year's Eve 
New York Minute 
New York Stories 
"New York, New York "
A Perfect Getaway 
All About the Benjamins 
An American Haunting 
Born on the Fourth of July 
Broken Horses 
Cool Runnings 
Crocodile Dundee II 
Crooklyn 
Dangerous Liaisons 
Dead Man on Campus 
Exorcist II: The Heretic 
Fatal Attraction 
First Blood 
Freedom 
Ghost Hunters  
Good Deeds 
Jonah: A VeggieTales Movie 
Manderlay 
My Bloody Valentine 
My Boss's Daughter 
Newlyweds 
Next Day Air 
Next Friday 
Next Stop Wonderland 
Nick and Norah's Infinite Playlist 
Night Watch 
Night at the Museum: Secret of the Tomb 
Night at the Museum 
Night of the Living Dead 
Night of the Living Dead 
Nighthawks 
Nikita  
Nim's Island 
Nine Queens 
Nine 
Ninja Assassin 
Nixon 
No Country for Old Men 
No Escape 
No Good Deed 
No Reservations 
No Strings Attached 
No Vacancy 
Noah 
Nomad: The Warrior 
Non-Stop 
North Country 
Northfork 
Not Another Teen Movie 
Not Cool 
Not Easily Broken 
Nothing But a Man 
Nothing to Lose 
Nothing 
Notting Hill 
November 
Now Is Good 
Now You See Me 2 
Now You See Me 
Nowhere Boy 
Nowhere to Run 
Nurse Betty 
Nutty Professor II: The Klumps 
"O Brother, Where Art Thou? "
A Bridge Too Far 
A Walk Among the Tombstones 
Anonymous 
Case 39 
Dark City 
Ever After: A Cinderella Story 
Final Destination 2 
Flatliners 
Flawless 
Formula 51 
Freaky Friday 
In Good Company 
It's Always Sunny in Philadelphia  
Kindergarten Cop 
Lake Placid 
Legion 
Lucky Number Slevin 
Martian Child 
Mindhunters 
Money Monster 
Obitaemyy ostrov 
Oblivion 
Observe and Report 
Obvious Child 
Ocean's Eleven 
Ocean's Thirteen 
Ocean's Twelve 
Oceans 
October Baby 
Oculus 
Of Gods and Men 
Old Dogs 
Old Joy 
Old School 
Oldboy 
Oliver Twist 
Oliver! 
Olympus Has Fallen 
On Deadly Ground 
On the Downlow 
On the Line 
On the Outs 
On the Road 
On the Waterfront 
Once Upon a Time in America 
Once Upon a Time in Mexico 
Once Upon a Time in Queens 
Once Upon a Time in the West 
Once in a Lifetime: The Extraordinary Story of the New York Cosmos 
Once 
Ondine 
One Day 
One Flew Over the Cuckoo's Nest 
One Hour Photo 
One Man's Hero 
One True Thing 
One for the Money 
One to Another 
Ong-bak 2 
Only God Forgives 
Open Range 
Open Road 
Open Season 
Open Water 
Ordet 
Orgazmo 
Original Sin 
Orphan 
Osama 
Osmosis Jones 
Our Brand Is Crisis 
Our Family Wedding 
Our Idiot Brother 
Our Kind of Traitor 
Out Cold 
Out of Africa 
Out of Inferno 
Out of Time 
Out of the Blue 
Out of the Blue 
Out of the Dark 
Out of the Furnace 
Outbreak 
Outside Providence 
Over Her Dead Body 
Over the Hedge 
Over the Hill to the Poorhouse 
Oz the Great and Powerful 
O 
O 
P.S. I Love You 
PCU 
Paa 
Pain & Gain 
Pale Rider 
Palo Alto 
Pan's Labyrinth 
Pandaemonium 
Pandora's Box 
Pandorum 
Pan 
Pan 
Paper Towns 
ParaNorman 
Paranormal Activity 2 
Paranormal Activity 4 
Paranormal Activity: The Marked Ones 
Paranormal Activity 
Parental Guidance 
"Paris, je t'aime "
21 & Over 
Admission 
Antwone Fisher 
Attack the Block 
Brothers 
Casino Jack 
Cat People 
Chloe 
Dancer in the Dark 
Excessive Force 
Faithful 
Find Me Guilty 
Glengarry Glen Ross 
I Love You Phillip Morris 
In the Land of Blood and Honey 
Infamous 
Lars and the Real Girl 
Machete 
Operation Chromite 
Oscar and Lucinda 
Parker 
Party Monster 
Pat Garrett & Billy the Kid 
Patch Adams 
Patton 
Paul Blart: Mall Cop 2 
Paul Blart: Mall Cop 
Paul 
Pay It Forward 
Payback 
Paycheck 
"Peace, Propaganda & the Promised Land "
Cheap Thrills 
Closure 
Echo Dr. 
Indie Game: The Movie 
Open Secret 
Peeples 
Peggy Sue Got Married 
Penguins of Madagascar 
Penitentiary 
Percy Jackson & the Olympians: The Lightning Thief 
Percy Jackson: Sea of Monsters 
Perfect Cowboy 
Perfume: The Story of a Murderer 
Pet Sematary 
Pete's Dragon 
Phantasm II 
Phat Girlz 
Phenomenon 
Philadelphia 
Philomena 
Phone Booth 
Pieces of April 
Pierrot le Fou 
Pineapple Express 
Pink Flamingos 
Pink Narcissus 
"Pink Ribbons, Inc. "
Airborne 
Below Zero 
Beyond the Black Rainbow 
Bleeding Hearts 
Blue Like Jazz 
Casablanca 
Certifiably Jonathan 
Cotton Comes to Harlem 
Crowsnest 
Dead Man's Shoes 
Down and Out with the Dolls 
Dracula: Pages from a Virgin's Diary 
Extreme Movie 
Faith Like Potatoes 
From a Whisper to a Scream 
Grand Theft Parsons 
Lake Mungo 
Pinocchio 
Piranha 3D 
Pirates of the Caribbean: The Curse of the Black Pearl 
Pitch Black 
Pitch Perfect 2 
Pitch Perfect 
Pixels 
Pi 
Planet 51 
Planet of the Apes 
Planet of the Apes 
Plastic 
Play It to the Bone 
Playing for Keeps 
Please Give 
Pocketful of Miracles 
Poetic Justice 
Point Blank 
Point Break 
Point Break 
Pokémon 3: The Movie 
Police Academy: Mission to Moscow 
Police Academy 
Poltergeist III 
Poltergeist 
Poltergeist 
Pompeii 
Pontypool 
Ponyo 
Poolhall Junkies 
Pootie Tang 
Porky's 
Post Grad 
Poultrygeist: Night of the Chicken Dead 
Practical Magic 
Precious 
Precious 
Predator 2 
Predators 
Predator 
Premium Rush 
Premonition 
Pretty Woman 
Pride & Prejudice 
Pride and Glory 
Pride and Prejudice and Zombies 
Primary Colors 
Primer 
Prison 
Private Benjamin 
Project Almanac 
Project X 
Prom Night 
Prometheus 
Promised Land 
Proof of Life 
Prophecy 
Proud 
Psycho Beach Party 
Psych  
Public Enemies 
Pulse 
Punch-Drunk Love 
Punisher: War Zone 
Purple Violets 
Pushing Tin 
Puss in Boots 
Quarantine 
Quartet 
Queen Crab 
Queen of the Damned 
Queen of the Mountains 
Quest for Fire 
Quills 
Quinceañera 
Q 
R.I.P.D. 
R.L. Stine's Monsterville: The Cabinet of Souls 
RED 2 
RED 
Rabbit Hole 
Rabbit-Proof Fence 
Race to Witch Mountain 
Race 
Rachel Getting Married 
Racing Stripes 
Radio Days 
Radio Flyer 
Radio 
Raging Bull 
Raiders of the Lost Ark 
Rain Man 
Raise Your Voice 
Raise the Titanic 
Raising Cain 
Raising Helen 
Raising Victor Vargas 
Rambo: First Blood Part II 
Ramona and Beezus 
Rampage 
Random Hearts 
Rango 
Ransom 
Ravenous 
Ray 
Re-Kill 
Ready to Rumble 
Real Steel 
Real Women Have Curves 
Recess: School's Out 
Red Cliff 
Red Dawn 
Red Dog 
Red Dragon 
Red Eye 
Red Lights 
Red Planet 
Red Riding Hood 
Red River 
Red Sky 
Red Sonja 
Red State 
Redacted 
Redbelt 
Redemption Road 
Reds 
Reign of Assassins 
Reign of Fire 
Reindeer Games 
Religulous 
"Remember Me, My Love "
200 Cigarettes 
A Home at the End of the World 
A Mighty Wind 
A Nightmare on Elm Street 5: The Dream Child 
Aberdeen 
Aimee & Jaguar 
Annabelle 
Around the World in 80 Days 
Bats 
Bernie 
Best in Show 
Boyz n the Hood 
Bran Nue Dae 
Butch Cassidy and the Sundance Kid 
Caddyshack 
Casa de mi Padre 
City Island 
College 
Control 
Criminal Activities 
Daddy Day Camp 
Dolphins and Whales 3D: Tribes of the Ocean 
Dressed to Kill 
Duel in the Sun 
Elite Squad 
Escape from New York 
Fahrenheit 9/11 
Friends with Money 
Gomorrah  
Good Bye Lenin! 
Go 
Grease 
Halloween 5 
House at the End of the Street 
Incendies 
La Bamba 
Layer Cake 
Little Voice 
Mallrats 
Mary Poppins 
Miss March 
Mr. Nice Guy 
Mystic Pizza 
Nowhere in Africa 
Ordinary People 
Perrier's Bounty 
Platoon 
Pollock 
Remember Me 
Remember the Titans 
Renaissance Man 
Renaissance 
Rent 
Repo Man 
Repo Men 
Requiem for a Dream 
Rescue Dawn 
Resident Evil: Apocalypse 
Resident Evil: Extinction 
Resident Evil: Retribution 
Resident Evil 
Restoration 
Resurrecting the Champ 
Return to Me 
Return to Never Land 
Return to Oz 
Return to the Blue Lagoon 
Revolutionary Road 
Revolution  
Richard III 
Riddick 
Ride Along 2 
Ride Along 
Ride with the Devil 
Riding Giants 
Righteous Kill 
Rio 2 
Rio 
Ripley's Game 
Rise of the Entrepreneur: The Search for a Better Way 
Rise of the Planet of the Apes 
River's Edge 
Rize 
Ri¢hie Ri¢h 
Road Hard 
Road House 
Road Trip 
Road to Perdition 
Roadside 
Roar 
Rob Roy 
Robin Hood: Prince of Thieves 
Robin and Marian 
RoboCop 3 
RoboCop 
RoboCop 
Robot & Frank 
Robot Chicken  
Robots 
Rock Star 
Rock of Ages 
Rocket Singh: Salesman of the Year 
RocknRolla 
Rocky Balboa 
Rocky 
Rodeo Girl 
Roger & Me 
Rogue  
Role Models 
Roll Bounce 
Rollerball 
Romance & Cigarettes 
Romantic Schemer 
Romeo + Juliet 
Romeo Must Die 
Room 
Rosemary's Baby 
Rotor DR1 
Rounders 
Royal Kill 
Rubber 
Ruby in Paradise 
Rudderless 
Rugrats Go Wild 
Rugrats in Paris: The Movie 
Rules of Engagement  
Run All Night 
Run Lola Run 
"Run, Fatboy, Run "
Bad Words 
Black or White 
Deuces Wild 
Heartbeeps 
"Run, Hide, Die "
A True Story 
Absentia 
Bending Steel 
Counting 
Dawn of the Crescent Moon 
Gabriela 
George Washington 
Hayride 
Raymond Did It 
Runaway Bride 
Runner Runner 
Running Forever 
Running Scared 
Running with Scissors 
Rush Hour 2 
Rush Hour  
Rushmore 
Rush 
Rust 
S.W.A.T. 
Sabotage 
Sabotage 
